"timestamps","value","anomaly","changepoint","trend","noise","seasonality1","seasonality2","seasonality3"
1417726800,870.855081016958,0,0,840,-19.1449941819843,220.5,-105.217489040557,-65.2824357605007
1417730400,813.266907802199,0,0,843,-25.056555017365,190.958601534469,-128.864580083124,-66.7705586317802
1417734000,741.870425349803,0,0,846,-2.48451485918103,110.250000000002,-143.729762951813,-68.1652968392054
1417737600,622.196196441177,0,0,849,-8.53910384355116,5.18602954117391e-12,-148.8,-69.4646997152765
1417741200,537.698377858128,0,0,852,10.3450907375151,-110.249999999999,-143.729762951813,-70.6669499275752
1417744800,449.053065128813,0,0,855,-14.3533872331243,-190.95860153447,-128.864580083124,-71.7703660204682
1417748400,453.163262991044,0,0,858,-6.34584320162293,-220.5,-105.217489040558,-72.7734047667752
1417752000,532.662516326565,0,0,861,10.6957811871474,-190.95860153447,-74.4000000000007,-73.6746633261115
1417755600,638.405607275208,0,0,864,-2.35923760665153,-110.249999999999,-38.5122739112547,-74.4728812068872
1417759200,785.898019633418,0,0,867,-5.93503833736123,-1.29616617221756e-12,-4.37345864911503e-13,-75.1669420292186
1417762800,943.030938260332,0,0,870,0.0245394353683533,110.249999999997,38.5122739112539,-75.7558750862865
1417766400,1058.26078315694,0,0,873,-3.85896167557327,190.958601534469,74.4,-76.2388567019574
1417770000,1119.69629546159,0,0,876,-5.4059821961996,220.5,105.217489040558,-76.615211382769
1417773600,1124.35031475266,0,0,879,2.41154589773093,190.958601534471,128.864580083124,-76.884412762669
1417777200,1046.15494784191,0,0,882,-12.7787307707205,110.250000000001,143.729762951813,-77.0460843391855
1417780800,961.644051171139,0,0,885,4.94405117114174,-2.5936971967388e-12,148.8,-77.1
1417784400,844.566411866695,0,0,888,0.132733254067528,-110.25,143.729762951813,-77.0460843391855
1417788000,751.918310583901,0,0,891,-0.103255202087399,-190.958601534468,128.864580083125,-76.884412762669
1417791600,698.737848353862,0,0,894,-3.3644293039265,-220.5,105.217489040558,-76.615211382769
1417795200,709.680771353897,0,0,897,5.47822959032345,-190.958601534469,74.4000000000003,-76.2388567019574
1417798800,745.80018826988,0,0,900,-6.70621055508621,-110.250000000003,38.5122739112563,-75.7558750862865
1417802400,820.241650847826,0,0,903,-7.59140712295506,2.16573636291064e-13,-7.30751861226992e-14,-75.1669420292186
1417806000,906.455250887983,0,0,906,3.19040600612685,110.249999999998,-38.5122739112544,-74.4728812068872
1417809600,953.726348738956,0,0,909,1.84241053059981,190.958601534466,-74.3999999999986,-73.6746633261115
1417813200,945.139922204204,0,0,912,-9.36918398846309,220.5,-105.217489040558,-72.7734047667752
1417816800,896.176337941931,0,0,915,-9.14731748894685,190.95860153447,-128.864580083124,-71.7703660204682
1417820400,797.949494864951,0,0,918,-15.9037922556603,110.25,-143.729762951813,-70.6669499275752
1417824000,704.234515366118,0,0,921,1.49921508139249,2.16054992415667e-12,-148.8,-69.4646997152765
1417827600,608.864511184402,0,0,924,7.00957097542243,-110.250000000001,-143.729762951813,-68.1652968392055
1417831200,552.873990933419,0,0,927,12.4677311827924,-190.958601534468,-128.864580083125,-66.7705586317803
1417834800,549.261657878638,0,0,930,10.2615826796977,-220.5,-105.217489040559,-65.2824357605007
1417838400,627.399106914177,0,0,933,23.4607179484088,-190.958601534469,-74.3999999999999,-63.7030094997632
1417842000,734.064378472534,0,0,936,8.86114120380124,-110.250000000002,-38.5122739112558,-62.0344888200101
1417845600,848.969776454235,0,0,939,-29.7510162474739,-4.5376734846044e-12,-1.53107894446516e-12,-60.2792072982851
1417849200,1029.78367906554,0,0,942,-2.53897499120277,110.249999999999,38.5122739112549,-58.4396198545145
1417852800,1154.42804023517,0,0,945,0.587738018786051,190.958601534467,74.3999999999991,-56.5182993180797
1417856400,1221.04458204749,0,0,948,1.84502583641268,220.5,105.217489040558,-54.5179328294828
1417860000,1216.55284254381,0,0,951,-1.82902099164265,190.95860153447,128.864580083124,-52.4413180821379
1417863600,1182.4123198878,0,0,954,24.7239163455295,110.249999999998,143.729762951814,-50.2913594095432
1417867200,1066.41070424849,0,0,957,8.68176797179537,6.47810115648044e-13,148.8,-48.0710637233084
1417870800,957.760487797426,0,0,960,10.0642611533263,-110.249999999997,143.729762951814,-45.783536307717
1417874400,843.087332492833,0,0,963,-14.3866695791166,-190.958601534469,128.864580083124,-43.4319764767053
1417878000,786.576446026121,0,0,966,-23.1213699151047,-220.5,105.217489040559,-41.0196730993325
1417881600,822.378668392966,0,0,969,8.48726992743572,-190.958601534471,74.4000000000013,-38.55
1417885200,844.556694807901,0,0,972,-19.6791678635003,-110.25,38.5122739112553,-36.0264112398531
1417888800,918.264876230112,0,0,975,-23.2826874839226,-3.02493367609577e-12,1.02065789343096e-12,-33.4524362859638
1417892400,1030.48812459816,0,0,978,11.5820735844684,110.249999999995,-38.5122739112533,-30.8316750750521
1417896000,1077.46731041736,0,0,981,8.07650186153894,190.958601534468,-74.3999999999995,-28.1677929786491
1417899600,1064.10123517311,0,0,984,-9.71676010958832,220.5,-105.217489040559,-25.4645156767434
1417903200,1018.78107303431,0,0,987,-7.58732446995509,190.958601534472,-128.864580083123,-22.7256239470808
1417906800,927.481537547784,0,0,990,-9.08375112300062,110.250000000003,-143.729762951813,-19.9549483774044
1417910400,846.55225039549,0,0,993,19.5086144035162,5.40205723654351e-12,-148.8,-17.156364008032
1417914000,711.079488962235,0,0,996,-16.6069631736919,-110.249999999999,-143.729762951814,-14.3337849122608
1417917600,666.14225510946,0,0,999,-1.5434045507633,-190.95860153447,-128.864580083124,-11.491158722183
1417921200,674.242993263033,0,0,1002,6.59294341115688,-220.5,-105.217489040558,-8.63246110756514
1417924800,733.506286065159,0,0,1005,-0.373422184861732,-190.958601534467,-74.399999999999,-5.7616902155133
1417928400,854.047137125637,0,0,1008,-2.30772788439653,-110.250000000005,-38.5122739112568,-2.88286107870472
1417932000,1008.87677665376,0,0,1011,-2.12322334623571,-1.51219386758715e-12,-5.10236842396753e-13,-3.77681072857044e-14
1417935600,1188.53201459892,0,0,1014,22.8868796089631,110.249999999997,38.5122739112538,2.88286107870465
1417939200,1280.87495631383,0,0,1017,-7.24533543614822,190.958601534469,74.3999999999999,5.76169021551336
1417942800,1346.58625929632,0,0,1020,-7.76369085180696,220.5,105.217489040558,8.63246110756493
1417946400,1365.95338967521,0,0,1023,11.6390493354373,190.958601534468,128.864580083125,11.4911587221831
1417950000,1293.75810127443,0,0,1026,-0.555446589649712,110.250000000007,143.729762951813,14.3337849122606
1417953600,1214.39349151505,0,0,1029,19.4371275070151,3.88931742803488e-12,148.8,17.1563640080318
1417957200,1089.88751120501,0,0,1032,4.45279987579409,-110.25,143.729762951813,19.9549483774044
1417960800,1001.81774381017,0,0,1035,6.18614131443145,-190.958601534467,128.864580083125,22.7256239470806
1417964400,971.313631554085,0,0,1038,23.1316268367831,-220.5,105.217489040558,25.4645156767434
1417968000,944.942620415605,0,0,1041,-7.66657102857486,-190.958601534469,74.4000000000004,28.1677929786489
1417971600,1017.95390563947,0,0,1044,14.8599566531609,-110.249999999998,38.5122739112543,30.831675075052
1417975200,1073.80325453385,0,0,1047,-6.64918175211021,-6.26644098848261e-12,2.11439097298461e-12,33.4524362859637
1417978800,1157.01368141182,0,0,1050,-0.750455916771829,110.249999999998,-38.5122739112543,36.026411239853
1417982400,1195.66268330872,0,0,1053,-12.445918225752,190.958601534466,-74.3999999999986,38.5499999999999
1417986000,1215.75721802396,0,0,1056,3.45503396518935,220.5,-105.217489040558,41.0196730993325
1417989600,1169.11400168669,0,0,1059,4.58800375863907,190.958601534471,-128.864580083124,43.4319764767052
1417993200,1057.94006375707,0,0,1062,-16.3637095988378,110.25,-143.729762951813,45.783536307717
1417996800,949.407531491516,0,0,1065,-14.8635322317885,-3.89040930987782e-12,-148.8,48.0710637233084
1418000400,871.541420854436,0,0,1068,7.22982439670279,-110.249999999996,-143.729762951814,50.2913594095431
1418004000,801.674872578855,0,0,1071,-1.94326388569035,-190.958601534468,-128.864580083125,52.4413180821379
1418007600,780.625039160115,0,0,1074,-22.1754046288085,-220.5,-105.217489040559,54.5179328294827
1418011200,864.482781023672,0,0,1077,-3.6769167599388,-190.958601534469,-74.3999999999999,56.5182993180796
1418014800,994.275434254646,0,0,1080,4.59808831138958,-110.250000000002,-38.5122739112558,58.4396198545143
1418018400,1131.18255930201,0,0,1083,-12.0966479962749,1.51328574943009e-12,5.10605259671651e-13,60.2792072982851
1418022000,1297.33264916939,0,0,1086,0.535886438128538,110.249999999994,38.5122739112527,62.0344888200101
1418025600,1410.90490688218,0,0,1089,-7.1567041520456,190.958601534467,74.399999999999,63.7030094997632
1418029200,1498.55135697977,0,0,1092,15.5514321787089,220.5,105.217489040558,65.2824357605007
1418032800,1483.90945702255,0,0,1095,2.31571677317333,190.95860153447,128.864580083124,66.7705586317802
1418036400,1426.64246256296,0,0,1098,6.49740277194722,110.249999999999,143.729762951814,68.1652968392054
1418040000,1352.90700326037,0,0,1101,33.6423035450928,8.63837811017637e-13,148.8,69.4646997152765
1418043600,1220.28955469662,0,0,1104,12.1428418172366,-110.250000000003,143.729762951813,70.6669499275752
1418047200,1114.13206680779,0,0,1107,-2.54427776134241,-190.958601534466,128.864580083125,71.7703660204681
1418050800,1062.30180377002,0,0,1110,-5.18909003731722,-220.5,105.217489040559,72.7734047667752
1418054400,1074.78682104972,0,0,1113,4.6707592580771,-190.958601534471,74.4000000000013,73.6746633261114
1418058000,1114.11642592567,0,0,1116,-4.61872919247601,-110.250000000001,38.5122739112553,74.4728812068872
1418061600,1207.16899063884,0,0,1119,13.0020486096268,-3.24096137146537e-12,1.09354887091621e-12,75.1669420292186
1418065200,1278.32111180999,0,0,1122,8.82751063496149,110.25,-38.5122739112553,75.7558750862865
1418068800,1322.03331786106,0,0,1125,4.23585962463557,190.958601534471,-74.4000000000013,76.2388567019574
1418072400,1323.62573062487,0,0,1128,3.72800828266305,220.5,-105.217489040557,76.615211382769
1418076000,1275.10249701357,0,0,1131,5.12406279955923,190.958601534469,-128.864580083124,76.884412762669
1418079600,1176.9684540461,0,0,1134,-0.597867341279412,110.250000000003,-143.729762951813,77.0460843391855
1418083200,1069.15268738901,0,0,1137,3.85268738900953,-6.48901997490986e-13,-148.8,77.1
1418086800,965.547055743624,0,0,1140,2.48073435625037,-110.249999999998,-143.729762951814,77.0460843391855
1418090400,880.813445591574,0,0,1143,-19.2477855535007,-190.95860153447,-128.864580083124,76.884412762669
1418094000,886.205000309787,0,0,1146,-10.6927220324224,-220.5,-105.21748904056,76.615211382769
1418097600,955.105048028925,0,0,1149,-4.77520713856129,-190.95860153447,-74.4000000000009,76.2388567019574
1418101200,1081.45976231778,0,0,1152,2.46616114275234,-110.250000000005,-38.5122739112569,75.7558750862866
1418104800,1237.76414856459,0,0,1155,7.59720653536917,-1.72822156295675e-12,-5.83127819882004e-13,75.1669420292186
1418108400,1385.04231433307,0,0,1158,3.80715921492136,110.250000000002,38.5122739112558,74.4728812068872
1418112000,1511.23957323646,0,0,1161,11.2063083758836,190.958601534469,74.3999999999999,73.6746633261115
1418115600,1551.93748006198,0,0,1164,-10.5534137453581,220.5,105.217489040559,72.7734047667751
1418119200,1556.09423306176,0,0,1167,-2.49931457630375,190.958601534471,128.864580083124,71.7703660204682
1418122800,1470.35919178184,0,0,1170,-24.2875210975503,110.250000000001,143.729762951813,70.6669499275752
1418126400,1403.09449635088,0,0,1173,11.829796635597,4.10534512340448e-12,148.8,69.4646997152765
1418130000,1270.04495409663,0,0,1176,-7.60010569438577,-110.25,143.729762951813,68.1652968392055
1418133600,1176.52257270402,0,0,1179,-7.15396447641678,-190.958601534467,128.864580083125,66.7705586317803
1418137200,1152.44187730003,0,0,1182,20.4419524989704,-220.5,105.217489040558,65.2824357605007
1418140800,1139.87528349097,0,0,1185,7.73087552568155,-190.958601534473,74.4000000000023,63.7030094997633
1418144400,1166.32021184674,0,0,1188,-11.9765508845196,-110.250000000003,38.5122739112564,62.0344888200102
1418148000,1256.38857582119,0,0,1191,5.10936852290652,-2.15481754448122e-13,7.27067688478018e-14,60.279207298285
1418151600,1311.49441053914,0,0,1194,-12.6829354041194,110.249999999998,-38.5122739112542,58.4396198545145
1418155200,1371.61953371448,0,0,1197,1.54263286193472,190.958601534469,-74.4000000000003,56.5182993180796
1418158800,1383.51130790284,0,0,1200,13.7108641139174,220.5,-105.217489040558,54.5179328294829
1418162400,1337.90265927989,0,0,1203,20.367319746413,190.958601534468,-128.864580083125,52.4413180821379
1418166000,1226.35441961024,0,0,1206,3.54282315250064,110.250000000006,-143.729762951813,50.2913594095433
1418169600,1116.88141325254,0,0,1209,8.61034952922608,2.59260531489585e-12,-148.8,48.0710637233084
1418173200,996.798202624476,0,0,1212,-7.00557073143193,-110.249999999996,-143.729762951814,45.783536307717
1418176800,930.062394324051,0,0,1215,-8.54640053506177,-190.958601534468,-128.864580083125,43.4319764767053
1418180400,924.255531064024,0,0,1218,-9.04665299474936,-220.5,-105.217489040559,41.0196730993326
1418184000,1008.25278426327,0,0,1221,14.0613857977393,-190.958601534469,-74.4,38.55
1418187600,1096.62539854539,0,0,1224,-14.6387387832084,-110.249999999997,-38.5122739112539,36.0264112398531
1418191200,1251.39764406706,0,0,1227,-9.05479221889648,-4.96972887534358e-12,-1.67686089943566e-12,33.4524362859638
1418194800,1425.83832954614,0,0,1230,16.2443805598334,110.249999999999,38.5122739112547,30.831675075052
1418198400,1531.86718968828,0,0,1233,5.34079517516742,190.958601534467,74.3999999999989,28.1677929786491
1418202000,1569.52260423568,0,0,1236,-17.6594004816177,220.5,105.217489040558,25.4645156767434
1418205600,1584.20514011136,0,0,1239,2.65633454668795,190.95860153447,128.864580083124,22.7256239470808
1418209200,1511.41338986434,0,0,1242,-4.52132146487621,110.249999999999,143.729762951813,19.9549483774044
1418212800,1420.13874398697,0,0,1245,9.18237997893061,7.34685243579131e-12,148.8,17.156364008032
1418216400,1282.85177808837,0,0,1248,-12.9617697757026,-110.249999999997,143.729762951814,14.3337849122608
1418220000,1216.40746272962,0,0,1251,16.0103254587839,-190.958601534469,128.864580083124,11.491158722183
1418223600,1149.84298273727,0,0,1254,2.49303258914565,-220.5,105.217489040559,8.63246110756515
1418227200,1166.54553168534,0,0,1257,20.3424430042981,-190.958601534468,74.3999999999996,5.76169021551331
1418230800,1187.00168247343,0,0,1260,-4.14345251652682,-110.250000000001,38.5122739112554,2.88286107870473
1418234400,1263.88306205954,0,0,1263,0.883062059539733,2.80999786256912e-12,-9.48135333220602e-13,4.72101341071305e-14
1418238000,1328.16015936368,0,0,1266,-6.6947056463569,110.249999999995,-38.5122739112532,-2.88286107870464
1418241600,1381.61882015761,0,0,1269,1.8219088386527,190.958601534468,-74.3999999999994,-5.76169021551335
1418245200,1376.48783211823,0,0,1272,-2.16221773364595,220.5,-105.217489040557,-8.63246110756492
1418248800,1322.34886201696,0,0,1275,-3.25400071220549,190.958601534469,-128.864580083124,-11.491158722183
1418252400,1237.04273505246,0,0,1278,6.85628291652596,110.250000000003,-143.729762951813,-14.3337849122606
1418256000,1121.28582310723,0,0,1281,6.24218711526022,-4.32874302121393e-13,-148.8,-17.1563640080318
1418259600,985.897190888561,0,0,1284,-24.1680977822175,-110.250000000004,-143.729762951813,-19.9549483774044
1418263200,924.481589055627,0,0,1287,-19.9696053797006,-190.958601534466,-128.864580083125,-22.7256239470808
1418266800,945.363028594546,0,0,1290,6.54503331184797,-220.5,-105.217489040558,-25.4645156767434
1418270400,981.976249088573,0,0,1293,-17.4973563983065,-190.95860153447,-74.400000000001,-28.1677929786491
1418274000,1127.78963582408,0,0,1296,11.3835848103852,-110.25,-38.5122739112549,-30.831675075052
1418277600,1266.39233669614,0,0,1299,0.844772982110542,-1.94424925832634e-12,-6.56018797367254e-13,-33.4524362859637
1418281200,757.198566399469,1,0,1302,-1.24016060627191,110.250000000002,38.5122739112557,-36.026411239853
1418284800,1513.31860846514,0,0,1305,-18.4899930693251,190.958601534465,74.399999999998,-38.5499999999999
1418288400,1585.23625208042,0,0,1308,-7.46156386080199,220.5,105.217489040558,-41.0196730993324
1418292000,1596.29936596494,0,0,1311,8.90816082404612,190.958601534472,128.864580083124,-43.4319764767051
1418295600,1534.44792333502,0,0,1314,12.2516966909234,110.250000000002,143.729762951813,-45.7835363077169
1418299200,1403.83428110937,0,0,1317,-13.8946551673186,-1.94561411063002e-12,148.8,-48.0710637233084
1418302800,1313.02345168305,0,0,1320,9.83504814077965,-110.25,143.729762951813,-50.2913594095432
1418306400,1220.61130153221,0,0,1323,12.1466410656937,-190.95860153447,128.864580083124,-52.4413180821379
1418310000,1137.48512386301,0,0,1326,-18.7144323480682,-220.5,105.21748904056,-54.5179328294828
1418313600,1151.64665949745,0,0,1329,-4.27643965000478,-190.95860153447,74.4000000000005,-56.5182993180796
1418317200,1203.10907721016,0,0,1332,1.28642315342382,-110.250000000004,38.5122739112565,-58.4396198545144
1418320800,1271.30327534831,0,0,1335,-3.41751735340536,-4.31509449817715e-13,1.45597746333052e-13,-60.2792072982851
1418324400,1340.11210115276,0,0,1338,-7.59113611597302,110.249999999997,-38.5122739112541,-62.0344888200101
1418328000,1398.70029898148,0,0,1341,4.84470694676971,190.958601534469,-74.4000000000002,-63.7030094997632
1418331600,1396.79034675839,0,0,1344,2.79027155944514,220.5,-105.217489040556,-65.2824357605006
1418335200,1367.42461105486,0,0,1347,25.1011482352916,190.958601534471,-128.864580083124,-66.7705586317801
1418338800,1241.31023085273,0,0,1350,-7.04470935625237,110.25,-143.729762951813,-68.1652968392055
1418342400,1136.0886725902,0,0,1353,1.35337230547159,2.80863301026545e-12,-148.8,-69.4646997152765
1418346000,1021.03109265085,0,0,1356,-10.3221944697593,-110.250000000001,-143.729762951813,-70.6669499275752
1418349600,957.663651838285,0,0,1359,-9.742800523654,-190.958601534468,-128.864580083125,-71.7703660204682
1418353200,960.515863547546,0,0,1362,-2.99324264512091,-220.5,-105.217489040558,-72.7734047667752
1418356800,1033.56473613106,0,0,1365,7.59800099164064,-190.958601534472,-74.4000000000019,-73.6746633261115
1418360400,1160.6807021322,0,0,1368,15.9158572503488,-110.250000000002,-38.512273911256,-74.4728812068872
1418364000,1291.63445327354,0,0,1371,-4.1986046972347,-5.18575657071318e-12,-1.74975187692091e-12,-75.1669420292186
1418367600,1438.16730750324,0,0,1374,-8.83909132172346,110.249999999999,38.5122739112546,-75.7558750862865
1418371200,1569.01706442141,0,0,1377,2.89731958890354,190.958601534467,74.3999999999989,-76.2388567019574
1418374800,1642.98868275587,0,0,1380,13.8864050980788,220.5,105.217489040558,-76.615211382769
1418378400,1634.60466343372,0,0,1383,8.66589457879722,190.958601534467,128.864580083125,-76.884412762669
1418382000,1562.5891500263,0,0,1386,-0.344528586326875,110.250000000004,143.729762951813,-77.0460843391855
1418385600,1442.81035221087,0,0,1389,-17.889647789129,1.29589320175682e-12,148.8,-77.1
1418389200,1341.08781138714,0,0,1392,-7.34586722548982,-110.249999999997,143.729762951814,-77.0460843391855
1418392800,1266.33654978152,0,0,1395,10.3149839955292,-190.958601534469,128.864580083124,-76.884412762669
1418396400,1217.49130182634,0,0,1398,11.3890241685467,-220.5,105.217489040559,-76.615211382769
1418400000,1194.66060303428,0,0,1401,-13.5419387292901,-190.958601534468,74.3999999999996,-76.2388567019574
1418403600,1258.45339892036,0,0,1404,1.94700009539862,-110.250000000006,38.5122739112575,-75.7558750862865
1418407200,1324.56295975682,0,0,1407,-7.27009821395541,-3.67301676220455e-12,1.23933082588671e-12,-75.1669420292186
1418410800,1429.68640086137,0,0,1410,22.4215559795112,110.249999999995,-38.5122739112531,-74.4728812068872
1418414400,1458.37077106899,0,0,1413,2.48683286063734,190.958601534468,-74.3999999999993,-73.6746633261115
1418418000,1444.21099740872,0,0,1416,-14.2981087839513,220.5,-105.217489040559,-72.7734047667751
1418421600,1414.70289147653,0,0,1419,5.37923604565035,190.958601534469,-128.864580083124,-71.7703660204682
1418425200,1312.51412832286,0,0,1422,-5.33915879774611,110.249999999998,-143.729762951814,-70.6669499275751
1418428800,1202.70275868225,0,0,1425,-4.03254160247724,6.05014032265229e-12,-148.8,-69.4646997152766
1418432400,1109.27673961474,0,0,1428,3.421799405757,-110.249999999998,-143.729762951814,-68.1652968392054
1418436000,1057.19574336506,0,0,1431,12.7894836144281,-190.958601534466,-128.864580083125,-66.7705586317803
1418439600,1032.28756904821,0,0,1434,-10.7125061507295,-220.5,-105.217489040559,-65.2824357605007
1418443200,1135.93369966293,0,0,1437,27.9953106971615,-190.95860153447,-74.400000000001,-63.7030094997632
1418446800,1239.4640568872,0,0,1440,10.2608196184633,-110.25,-38.512273911255,-62.0344888200102
1418450400,1362.76856747191,0,0,1443,-19.9522252297968,-8.42726388310002e-12,-2.84348495647456e-12,-60.2792072982851
1418454000,1518.66353634858,0,0,1446,-17.6591177081537,110.249999999996,38.5122739112536,-58.4396198545145
1418457600,1657.36352285374,0,0,1449,-0.476779362652856,190.958601534468,74.3999999999998,-56.5182993180797
1418461200,1720.30783968373,0,0,1452,-2.89171652734023,220.5,105.217489040557,-54.5179328294829
1418464800,1726.69366817862,0,0,1455,4.31180464316586,190.958601534469,128.864580083125,-52.4413180821378
1418468400,1668.8510623827,0,0,1458,7.16265884042708,110.250000000002,143.729762951813,-50.2913594095433
1418472000,1542.77511464047,0,0,1461,-18.9538216362237,-1.72958641526042e-12,148.8,-48.0710637233083
1418475600,1464.43853615327,0,0,1464,12.7423095091711,-110.249999999994,143.729762951814,-45.7835363077172
1418479200,1357.149476345,0,0,1467,-4.3245257269508,-190.958601534467,128.864580083125,-43.4319764767052
1418482800,1311.49979987403,0,0,1470,-2.19801606719867,-220.5,105.21748904056,-41.0196730993327
1418486400,1346.7343095035,0,0,1473,28.8429110379661,-190.95860153447,74.4000000000006,-38.55
1418490000,1382.55741314468,0,0,1476,14.3215504732768,-110.249999999998,38.5122739112545,-36.0264112398531
1418493600,1442.83328369974,0,0,1479,-2.71428001428826,-6.91452407459139e-12,2.33306390544036e-12,-33.4524362859638
1418497200,1522.975247835,0,0,1482,0.0691968213124008,110.249999999997,-38.5122739112541,-30.8316750750521
1418500800,1566.02667715737,0,0,1485,-7.36413139845077,190.958601534469,-74.4000000000002,-28.1677929786491
1418504400,1573.95911701091,0,0,1488,-3.85887827178858,220.5,-105.217489040559,-25.4645156767435
1418508000,1545.27504335801,0,0,1491,14.9066458537447,190.958601534471,-128.864580083124,-22.7256239470809
1418511600,1447.15689150001,0,0,1494,6.59160282922463,110.25,-143.729762951813,-19.9549483774043
1418515200,1339.04258204042,0,0,1497,7.99894604844327,9.29164763503912e-12,-148.8,-17.156364008032
1418518800,1227.10876091428,0,0,1500,-4.57769122165245,-110.249999999995,-143.729762951814,-14.3337849122607
1418522400,1184.62557596535,0,0,1503,12.9399163051247,-190.958601534468,-128.864580083125,-11.4911587221833
1418526000,1181.68656794563,0,0,1506,10.0365180937499,-220.5,-105.217489040558,-8.63246110756502
1418529600,1240.24541423974,0,0,1509,2.36570598971429,-190.958601534466,-74.3999999999983,-5.76169021551332
1418533200,1357.42345993869,0,0,1512,-2.93140507134595,-110.250000000003,-38.512273911256,-2.88286107870474
1418536800,1505.74598828611,0,0,1515,-9.25401171389195,8.65202663321314e-13,2.91932327215899e-13,-5.66521609285566e-14
1418540400,1656.39712185708,0,0,1518,-13.2480131328747,110.249999999993,38.5122739112525,2.88286107870463
1418544000,1777.12835304607,0,0,1521,-14.9919387039065,190.958601534467,74.3999999999988,5.76169021551321
1418547600,1851.53847239118,0,0,1524,-6.81147775693916,220.5,105.217489040558,8.63246110756491
1418551200,1863.60128357185,0,0,1527,5.28694323207365,190.958601534467,128.864580083125,11.4911587221829
1418554800,1792.56185002191,0,0,1530,-5.75169784216968,110.250000000005,143.729762951813,14.3337849122605
1418558400,1706.78146248643,0,0,1533,7.82509847839928,1.51192089712642e-12,148.8,17.1563640080319
1418562000,1592.59488618985,0,0,1536,3.16017486061885,-110.249999999991,143.729762951814,19.9549483774041
1418565600,1491.76356984231,0,0,1539,-7.86803265342762,-190.958601534466,128.864580083126,22.7256239470808
1418569200,1453.28787106604,0,0,1542,1.10586634873394,-220.5,105.217489040559,25.4645156767434
1418572800,1459.51424256184,0,0,1545,2.90505111766424,-190.958601534468,74.3999999999997,28.167792978649
1418576400,1499.09657683193,0,0,1548,-7.99737215437735,-110.249999999996,38.5122739112535,30.831675075052
1418580000,1604.3450911405,0,0,1551,19.8926548545433,-3.88904445757415e-12,1.31222180337196e-12,33.4524362859637
1418583600,1674.44363850091,0,0,1554,12.6795011723099,110.25,-38.5122739112551,36.026411239853
1418587200,1709.02647872861,0,0,1557,-3.08212280585838,190.958601534464,-74.3999999999974,38.5499999999999
1418590800,1721.32872775636,0,0,1560,5.02654369758653,220.5,-105.217489040557,41.0196730993323
1418594400,1685.12444529645,0,0,1563,16.5984473684031,190.958601534469,-128.864580083124,43.4319764767051
1418598000,1577.93538798595,0,0,1566,-0.368385369948472,110.249999999998,-143.729762951814,45.7835363077168
1418601600,1467.74861190563,0,0,1569,-0.522451817683328,6.26616801802188e-12,-148.8,48.0710637233082
1418605200,1347.00826170473,0,0,1572,-21.3033347530001,-110.249999999998,-143.729762951814,50.2913594095432
1418608800,1307.47208454226,0,0,1575,-0.146051922283958,-190.958601534469,-128.864580083124,52.4413180821379
1418612400,1307.46190040594,0,0,1578,0.661456617018382,-220.5,-105.21748904056,54.5179328294828
1418616000,1359.36337882147,0,0,1581,-12.7963189621409,-190.958601534471,-74.4000000000011,56.5182993180796
1418619600,1493.72720054757,0,0,1584,0.0498546043142483,-110.25,-38.5122739112551,58.4396198545144
1418623200,1637.44728307298,0,0,1587,-9.83192422531154,3.89068228033856e-12,1.3127744292843e-12,60.2792072982851
1418626800,1808.26321334045,0,0,1590,7.46645060919131,110.249999999996,38.5122739112535,62.0344888200101
1418630400,1922.1160726297,0,0,1593,0.0544615954642604,190.958601534468,74.3999999999997,63.7030094997632
1418634000,1984.98514344669,0,0,1596,-2.01478135436268,220.5,105.217489040556,65.2824357605006
1418637600,1989.86500696988,0,0,1599,4.27126672049999,190.958601534472,128.864580083123,66.7705586317801
1418641200,1913.54363857679,0,0,1602,-10.6014212142315,110.250000000002,143.729762951813,68.1652968392053
1418644800,1819.180783819,0,0,1605,-4.08391589627337,-1.51355871989083e-12,148.8,69.4646997152764
1418648400,1715.64836813702,0,0,1608,3.50165525763181,-110.250000000005,143.729762951813,70.6669499275752
1418652000,1612.78479842578,0,0,1611,-7.89154614334977,-190.958601534467,128.864580083125,71.7703660204682
1418655600,1576.26938979772,0,0,1614,4.77849599038393,-220.5,105.217489040558,72.7734047667751
1418659200,1565.98959399942,0,0,1617,-8.12646779221889,-190.958601534473,74.4000000000025,73.6746633261115
1418662800,1623.03291274423,0,0,1620,0.297757626086148,-110.250000000004,38.5122739112566,74.4728812068872
1418666400,1704.4537256796,0,0,1623,6.28678365037711,-8.63564840556902e-13,2.91379701303553e-13,75.1669420292186
1418670000,1758.98370871401,0,0,1626,-14.5098924610188,110.250000000003,-38.512273911256,75.7558750862865
1418673600,1828.3890398441,0,0,1629,6.59158160767176,190.958601534466,-74.3999999999983,76.2388567019574
1418677200,1835.62486081189,0,0,1632,11.727138469674,220.5,-105.217489040558,76.615211382769
1418680800,1771.42595760978,0,0,1635,-2.55247660422806,190.958601534468,-128.864580083125,76.884412762669
1418684400,1672.64971401692,0,0,1638,-8.91660737045984,110.250000000006,-143.729762951813,77.0460843391855
1418688000,1563.3824119256,0,0,1641,-5.91758807439989,3.24068840100463e-12,-148.8,77.1
1418691600,1473.01930240903,0,0,1644,5.95298102165336,-110.25,-143.729762951813,77.0460843391855
